system:index,centroidLatLon,date,siteName,snow_albedo,surface_latent_heat_flux,surface_latent_heat_flux_hourly,surface_net_solar_radiation,surface_net_solar_radiation_hourly,surface_net_thermal_radiation,surface_net_thermal_radiation_hourly,surface_pressure,surface_sensible_heat_flux,surface_sensible_heat_flux_hourly,surface_solar_radiation_downwards,surface_solar_radiation_downwards_hourly,surface_thermal_radiation_downwards,surface_thermal_radiation_downwards_hourly,system:time_start,temperature_2m,temperature_of_snow_layer,u_component_of_wind_10m,v_component_of_wind_10m,.geo
0_20250306T08,"[78.20000, 16.10000]",20250306 0800,"Site0 78,20000 16,10000",0.8375887274742126,26108.0,2344.0,6288.0,6268.0,-253863.0,-97547.0,94221.1015625,125232.0,11318.0,38780.0,38656.0,7261272.0,835634.0,1.741248E12,264.0014343261719,260.2705078125,0.2886962890625,-1.242950439453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T09,"[78.20000, 16.10000]",20250306 0900,"Site0 78,20000 16,10000",0.8374590277671814,27788.0,1680.0,24296.0,18008.0,-303362.0,-49499.0,94242.7578125,134111.0,8879.0,149672.0,110892.0,8128443.0,867171.0,1.7412516E12,264.2349395751953,260.2562255859375,0.220306396484375,-0.7652130126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T10,"[78.20000, 16.10000]",20250306 1000,"Site0 78,20000 16,10000",0.8375124335289001,28798.0,1010.0,50380.0,26084.0,-330123.0,-26761.0,94295.41796875,139394.0,5283.0,310148.0,160476.0,9021889.0,893446.0,1.7412552E12,264.5587463378906,260.2852325439453,0.333465576171875,-0.4187164306640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T11,"[78.20000, 16.10000]",20250306 1100,"Site0 78,20000 16,10000",0.8380541205406189,29368.0,570.0,77330.0,26950.0,-323812.0,6311.0,94336.99609375,142721.0,3327.0,476028.0,165880.0,9957146.0,935257.0,1.7412588E12,264.7265167236328,260.3639221191406,0.2123565673828125,-0.1329498291015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T12,"[78.20000, 16.10000]",20250306 1200,"Site0 78,20000 16,10000",0.8389315009117126,29744.0,376.0,100798.0,23468.0,-308156.0,15656.0,94377.99609375,144857.0,2136.0,621020.0,144992.0,1.0914466E7,957320.0,1.7412624E12,264.8390655517578,260.44842529296875,0.3113250732421875,0.1344451904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T13,"[78.20000, 16.10000]",20250306 1300,"Site0 78,20000 16,10000",0.8407778143882751,30084.0,340.0,121938.0,21140.0,-282593.0,25563.0,94423.30078125,146952.0,2095.0,752262.0,131242.0,1.1890671E7,976205.0,1.741266E12,264.8151550292969,260.5461883544922,0.2962493896484375,0.071380615234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T14,"[78.20000, 16.10000]",20250306 1400,"Site0 78,20000 16,10000",0.8421053290367126,30556.0,472.0,138398.0,16460.0,-278351.0,4242.0,94480.65625,148951.0,1999.0,855628.0,103366.0,1.2852613E7,961942.0,1.7412696E12,264.7735290527344,260.6023712158203,0.378387451171875,0.127593994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T15,"[78.20000, 16.10000]",20250306 1500,"Site0 78,20000 16,10000",0.8439745306968689,31040.0,484.0,143540.0,5142.0,-242843.0,35508.0,94506.9765625,150795.0,1844.0,888190.0,32562.0,1.3844865E7,992252.0,1.7412732E12,264.76654052734375,260.68946838378906,0.346893310546875,0.2813568115234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T16,"[78.20000, 16.10000]",20250306 1600,"Site0 78,20000 16,10000",0.8458132147789001,31524.0,484.0,143743.9619140625,203.9619140625,-194494.0,48349.0,94540.61328125,152541.0,1746.0,889501.390625,1311.390625,1.4854547E7,1009682.0,1.7412768E12,264.8853302001953,260.7892608642578,0.4818267822265625,0.344146728515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T17,"[78.20000, 16.10000]",20250306 1700,"Site0 78,20000 16,10000",0.8473696112632751,32108.0,584.0,143744.4140625,0.4521484375,-146587.0,47907.0,94568.5078125,154614.0,2073.0,889500.8125,-0.578125,1.586877E7,1014223.0,1.7412804E12,265.01182556152344,260.8891296386719,0.5791168212890625,0.3715362548828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T18,"[78.20000, 16.10000]",20250306 1800,"Site0 78,20000 16,10000",0.8486818671226501,32796.0,688.0,143744.33203125,-0.08203125,-101814.0,44773.0,94601.7265625,156976.0,2362.0,889500.5625,-0.25,1.688325E7,1014480.0,1.741284E12,265.1316375732422,260.98374938964844,0.7451629638671875,0.364349365234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T19,"[78.20000, 16.10000]",20250306 1900,"Site0 78,20000 16,10000",0.8494295477867126,33472.0,676.0,143744.33203125,0.0,-69918.0,31896.0,94680.30078125,159588.0,2612.0,889500.5625,0.0,1.7886557E7,1003307.0,1.7412876E12,264.7760314941406,261.05804443359375,0.73651123046875,0.296600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T20,"[78.20000, 16.10000]",20250306 2000,"Site0 78,20000 16,10000",0.8502916693687439,34212.0,740.0,143744.33203125,0.0,-41233.0,28685.0,94741.08203125,162283.0,2695.0,889500.5625,0.0,1.8885174E7,998617.0,1.7412912E12,264.83778381347656,261.12718200683594,0.7575225830078125,0.33502197265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T21,"[78.20000, 16.10000]",20250306 2100,"Site0 78,20000 16,10000",0.8511003851890564,35116.0,904.0,143744.33203125,0.0,-20646.0,20587.0,94769.72265625,165374.0,3091.0,889500.5625,0.0,1.9874433E7,989259.0,1.7412948E12,264.9803771972656,261.1852111816406,0.6545867919921875,0.3887481689453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T22,"[78.20000, 16.10000]",20250306 2200,"Site0 78,20000 16,10000",0.8517183661460876,35940.0,824.0,143744.33203125,0.0,10564.0,31210.0,94825.6171875,168188.0,2814.0,889500.5625,0.0,2.0872428E7,997995.0,1.7412984E12,265.11753845214844,261.2582244873047,0.44976806640625,0.4652557373046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250306T23,"[78.20000, 16.10000]",20250306 2300,"Site0 78,20000 16,10000",0.8521074652671814,36796.0,856.0,143744.33203125,0.0,22680.0,12116.0,94849.74609375,171129.0,2941.0,889500.5625,0.0,2.1852689E7,980261.0,1.741302E12,265.21751403808594,261.30023193359375,0.3489227294921875,0.453369140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T00,"[78.20000, 16.10000]",20250307 0000,"Site0 78,20000 16,10000",0.8523973822593689,37856.0,1060.0,143744.33203125,0.0,-1280.0,-23960.0,94901.37890625,174627.0,3498.0,889500.5625,0.0,2.2792988E7,940299.0,1.7413056E12,265.22691345214844,261.2844543457031,0.2884521484375,0.4405059814453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T01,"[78.20000, 16.10000]",20250307 0100,"Site0 78,20000 16,10000",0.8525652289390564,1292.25,1292.25,0.0,0.0,-58990.1875,-58990.1875,94917.90234375,4188.0,4188.0,0.0,0.0,894348.125,894348.125,1.7413092E12,265.08819580078125,261.2126922607422,0.3215484619140625,0.4071197509765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T02,"[78.20000, 16.10000]",20250307 0200,"Site0 78,20000 16,10000",0.8526338934898376,2914.5,1622.25,0.0,0.0,-150242.25,-91252.0625,94949.82421875,9380.0,5192.0,0.0,0.0,1741527.0,847178.875,1.7413128E12,264.9978485107422,261.0908966064453,0.3544921875,0.3609619140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T03,"[78.20000, 16.10000]",20250307 0300,"Site0 78,20000 16,10000",0.8525957465171814,4693.0,1778.5,0.0,0.0,-247426.25,-97184.0,94995.0625,15174.0,5794.0,0.0,0.0,2566549.6875,825022.6875,1.7413164E12,264.89808654785156,260.96006774902344,0.36468505859375,0.349456787109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T04,"[78.20000, 16.10000]",20250307 0400,"Site0 78,20000 16,10000",0.8524813055992126,6421.0,1728.0,0.0,0.0,-321232.5,-73806.25,95031.6953125,20967.0,5793.0,0.0,0.0,3404195.0,837645.3125,1.74132E12,264.85511779785156,260.8681945800781,0.3023681640625,0.41747379302978516,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T05,"[78.20000, 16.10000]",20250307 0500,"Site0 78,20000 16,10000",0.8523134589195251,8346.0,1925.0,0.0,0.0,-429251.5,-108019.0,95042.55859375,27543.0,6576.0,0.0,0.0,4205466.5,801271.5,1.7413236E12,264.7416229248047,260.7223358154297,0.2303466796875,0.4985933303833008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T06,"[78.20000, 16.10000]",20250307 0600,"Site0 78,20000 16,10000",0.8520922064781189,10333.0,1987.0,0.0,0.0,-535723.0,-106471.5,95069.9609375,34586.0,7043.0,0.0,0.0,4998915.0,793448.5,1.7413272E12,264.6733703613281,260.5792694091797,0.3320770263671875,0.49820899963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T07,"[78.20000, 16.10000]",20250307 0700,"Site0 78,20000 16,10000",0.8518328070640564,12764.0,2431.0,220.0,220.0,-639159.5,-103436.5,95077.390625,42208.0,7622.0,1492.0,1492.0,5789732.0,790817.0,1.7413308E12,264.7241516113281,260.44398498535156,0.4785919189453125,0.24640750885009766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T08,"[78.20000, 16.10000]",20250307 0800,"Site0 78,20000 16,10000",0.8515581488609314,14972.0,2208.0,9366.0,9146.0,-743996.0,-104836.5,95116.828125,49297.0,7089.0,63230.0,61738.0,6576039.0,786307.0,1.7413344E12,264.6855010986328,260.32032775878906,0.6072998046875,0.10378170013427734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T09,"[78.20000, 16.10000]",20250307 0900,"Site0 78,20000 16,10000",0.8512758612632751,17332.0,2360.0,33316.0,23950.0,-854751.0,-110755.0,95163.3515625,56997.0,7700.0,224524.0,161294.0,7355372.0,779333.0,1.741338E12,264.6917724609375,260.2123260498047,0.7335205078125,0.01146697998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T10,"[78.20000, 16.10000]",20250307 1000,"Site0 78,20000 16,10000",0.8509935736656189,19852.0,2520.0,70488.0,37172.0,-965001.0,-110250.0,95219.33984375,65369.0,8372.0,474396.0,249872.0,8136232.0,780860.0,1.7413416E12,264.73175048828125,260.12998962402344,1.008026123046875,-0.22875595092773438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T11,"[78.20000, 16.10000]",20250307 1100,"Site0 78,20000 16,10000",0.8506960272789001,22834.0,2982.0,113284.0,42796.0,-1054890.0,-89889.0,95248.80078125,74995.0,9626.0,761548.0,287152.0,8941217.0,804985.0,1.7413452E12,264.6581268310547,260.0920867919922,1.209075927734375,-0.3545513153076172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T12,"[78.20000, 16.10000]",20250307 1200,"Site0 78,20000 16,10000",0.8504061102867126,26162.0,3328.0,155852.0,42568.0,-1139730.0,-84840.0,95269.12890625,85449.0,10454.0,1046590.0,285042.0,9759408.0,818191.0,1.7413488E12,264.22833251953125,260.06488037109375,1.386810302734375,-0.45471954345703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T13,"[78.20000, 16.10000]",20250307 1300,"Site0 78,20000 16,10000",0.8501238226890564,29576.0,3414.0,190968.0,35116.0,-1204898.0,-65168.0,95296.296875,96153.0,10704.0,1281374.0,234784.0,1.0603431E7,844023.0,1.7413524E12,263.7308807373047,260.0582733154297,1.469024658203125,-0.4977083206176758,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T14,"[78.20000, 16.10000]",20250307 1400,"Site0 78,20000 16,10000",0.8498415350914001,33736.0,4160.0,217678.0,26710.0,-1322937.0,-118039.0,95307.68359375,109628.0,13475.0,1459684.0,178310.0,1.139982E7,796389.0,1.741356E12,263.54209899902344,259.9558563232422,1.525421142578125,-0.5157938003540039,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T15,"[78.20000, 16.10000]",20250307 1500,"Site0 78,20000 16,10000",0.8495592474937439,37444.0,3708.0,228692.0,11014.0,-1385206.0,-62269.0,95304.83203125,122012.0,12384.0,1533054.0,73370.0,1.2242565E7,842745.0,1.7413596E12,263.3348083496094,259.91815185546875,1.55413818359375,-0.481475830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T16,"[78.20000, 16.10000]",20250307 1600,"Site0 78,20000 16,10000",0.8492769598960876,41476.0,4032.0,229808.05078125,1116.05078125,-1476768.0,-91562.0,95324.41796875,136036.0,14024.0,1540468.49609375,7414.49609375,1.3058211E7,815646.0,1.7413632E12,263.35264587402344,259.81861877441406,1.5473175048828125,-0.410980224609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T17,"[78.20000, 16.10000]",20250307 1700,"Site0 78,20000 16,10000",0.8490023016929626,45324.0,3848.0,229806.99609375,-1.0546875,-1558877.0,-82109.0,95311.52734375,149732.0,13696.0,1540467.5,-0.99609375,1.3875878E7,817667.0,1.7413668E12,263.62599182128906,259.7319641113281,1.42987060546875,-0.3694305419921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T18,"[78.20000, 16.10000]",20250307 1800,"Site0 78,20000 16,10000",0.8487200140953064,48512.0,3188.0,229808.37109375,1.375,-1614463.0,-55586.0,95322.1796875,161480.0,11748.0,1540467.5,0.0,1.4717491E7,841613.0,1.7413704E12,263.6871795654297,259.68589782714844,1.33392333984375,-0.3475799560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T19,"[78.20000, 16.10000]",20250307 1900,"Site0 78,20000 16,10000",0.8484300971031189,52276.0,3764.0,229809.70703125,1.3359375,-1748672.0,-134209.0,95280.3203125,176288.0,14808.0,1540469.6875,2.1875,1.5482544E7,765053.0,1.741374E12,263.88800048828125,259.51634216308594,1.393341064453125,-0.3959197998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T20,"[78.20000, 16.10000]",20250307 2000,"Site0 78,20000 16,10000",0.8481325507164001,56424.0,4148.0,229809.70703125,0.0,-1901124.0,-152452.0,95319.7734375,193456.0,17168.0,1540469.6875,0.0,1.6212862E7,730318.0,1.7413776E12,263.8585510253906,259.3220520019531,1.267730712890625,-0.4042510986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T21,"[78.20000, 16.10000]",20250307 2100,"Site0 78,20000 16,10000",0.8478426337242126,59984.0,3560.0,229809.70703125,0.0,-2017101.0,-115977.0,95316.890625,208552.0,15096.0,1540469.6875,0.0,1.6966525E7,753663.0,1.7413812E12,263.6562042236328,259.1839904785156,1.1324615478515625,-0.32564449310302734,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T22,"[78.20000, 16.10000]",20250307 2200,"Site0 78,20000 16,10000",0.8475450873374939,63492.0,3508.0,229809.70703125,0.0,-2170082.0,-152981.0,95361.328125,223768.0,15216.0,1540469.6875,0.0,1.7681544E7,715019.0,1.7413848E12,263.4855651855469,258.9853515625,1.110346794128418,-0.28896045684814453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250307T23,"[78.20000, 16.10000]",20250307 2300,"Site0 78,20000 16,10000",0.8472551703453064,66868.0,3376.0,229809.70703125,0.0,-2307095.0,-137013.0,95371.83984375,238456.0,14688.0,1540469.6875,0.0,1.8402791E7,721247.0,1.7413884E12,263.29364013671875,258.8128967285156,1.0639142990112305,-0.368621826171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T00,"[78.20000, 16.10000]",20250308 0000,"Site0 78,20000 16,10000",0.8469576239585876,70156.0,3288.0,229809.70703125,0.0,-2430587.0,-123492.0,95366.15234375,252348.0,13892.0,1540469.6875,0.0,1.9134562E7,731771.0,1.741392E12,263.0704345703125,258.66075134277344,1.0390911102294922,-0.4175872802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T01,"[78.20000, 16.10000]",20250308 0100,"Site0 78,20000 16,10000",0.8466677069664001,3378.0,3378.0,0.0,0.0,-134185.6875,-134185.6875,95372.88671875,14338.0,14338.0,0.0,0.0,721001.3125,721001.3125,1.7413956E12,263.0294647216797,258.49290466308594,0.9804668426513672,-0.5609779357910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T02,"[78.20000, 16.10000]",20250308 0200,"Site0 78,20000 16,10000",0.8463777899742126,6767.5,3389.5,0.0,0.0,-265019.875,-130834.1875,95350.56640625,28634.0,14296.0,0.0,0.0,1442216.125,721214.8125,1.7413992E12,262.8278350830078,258.3310089111328,0.902099609375,-0.6197576522827148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T03,"[78.20000, 16.10000]",20250308 0300,"Site0 78,20000 16,10000",0.8460802435874939,10360.5,3593.0,0.0,0.0,-433575.25,-168555.375,95350.34375,43948.0,15314.0,0.0,0.0,2123023.6875,680807.5625,1.7414028E12,262.58897399902344,258.10906982421875,0.8120269775390625,-0.6439208984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T04,"[78.20000, 16.10000]",20250308 0400,"Site0 78,20000 16,10000",0.8457903265953064,13607.0,3246.5,0.0,0.0,-560275.75,-126700.5,95351.25,57549.0,13601.0,0.0,0.0,2835904.0,712880.3125,1.7414064E12,262.4156799316406,257.9539489746094,0.7849273681640625,-0.6098537445068359,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T05,"[78.20000, 16.10000]",20250308 0500,"Site0 78,20000 16,10000",0.8454927802085876,16992.0,3385.0,0.0,0.0,-730272.5,-169996.75,95355.3984375,72013.0,14464.0,0.0,0.0,3506718.5,670814.5,1.74141E12,262.1709899902344,257.7293701171875,0.83282470703125,-0.5660247802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T06,"[78.20000, 16.10000]",20250308 0600,"Site0 78,20000 16,10000",0.8452104926109314,20124.0,3132.0,0.0,0.0,-845677.5,-115405.0,95380.36328125,85142.0,13129.0,0.0,0.0,4223560.0,716841.5,1.7414136E12,262.0926208496094,257.5928192138672,0.9190673828125,-0.5035858154296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T07,"[78.20000, 16.10000]",20250308 0700,"Site0 78,20000 16,10000",0.8449205756187439,23666.0,3542.0,734.0,734.0,-952596.5,-106919.0,95383.1953125,98892.0,13750.0,4760.0,4760.0,4954616.0,731056.0,1.7414172E12,262.58958435058594,257.47377014160156,1.0677490234375,-0.528045654296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T08,"[78.20000, 16.10000]",20250308 0800,"Site0 78,20000 16,10000",0.8446306586265564,27334.0,3668.0,13174.0,12440.0,-1063223.0,-110626.5,95410.265625,113585.0,14693.0,85032.0,80272.0,5686602.0,731986.0,1.7414208E12,262.5863800048828,257.3697204589844,1.0371856689453125,-0.4608001708984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T09,"[78.20000, 16.10000]",20250308 0900,"Site0 78,20000 16,10000",0.8443331122398376,30626.0,3292.0,41970.0,28796.0,-1178176.0,-114953.0,95429.9453125,127229.0,13644.0,270390.0,185358.0,6418234.0,731632.0,1.7414244E12,262.62339782714844,257.28326416015625,1.10919189453125,-0.27294921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T10,"[78.20000, 16.10000]",20250308 1000,"Site0 78,20000 16,10000",0.8440431952476501,33842.0,3216.0,85202.0,43232.0,-1315772.0,-137596.0,95471.6015625,141319.0,14090.0,548166.0,277776.0,7130951.0,712717.0,1.741428E12,262.7176208496094,257.18287658691406,1.2060089111328125,-0.2882537841796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T11,"[78.20000, 16.10000]",20250308 1100,"Site0 78,20000 16,10000",0.8437532782554626,36652.0,2810.0,133484.0,48282.0,-1394193.0,-78421.0,95490.109375,153898.0,12579.0,857858.0,309692.0,7903887.0,772936.0,1.7414316E12,262.73680114746094,257.18666076660156,1.2665252685546875,-0.2574310302734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T12,"[78.20000, 16.10000]",20250308 1200,"Site0 78,20000 16,10000",0.8434709906578064,39664.0,3012.0,185412.0,51928.0,-1518351.0,-124158.0,95487.7109375,167995.0,14097.0,1190340.0,332482.0,8644277.0,740390.0,1.7414352E12,262.6680603027344,257.12229919433594,1.397705078125,-0.202392578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T13,"[78.20000, 16.10000]",20250308 1300,"Site0 78,20000 16,10000",0.8431963324546814,43002.0,3338.0,229356.0,43944.0,-1654305.0,-135954.0,95497.34375,184220.0,16225.0,1471200.0,280860.0,9371091.0,726814.0,1.7414388E12,262.6172180175781,257.0309753417969,1.5025787353515625,-0.1741943359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T14,"[78.20000, 16.10000]",20250308 1400,"Site0 78,20000 16,10000",0.8429216742515564,46478.0,3476.0,262860.0,33504.0,-1781141.0,-126836.0,95494.31640625,201884.0,17664.0,1684962.0,213762.0,1.0101882E7,730791.0,1.7414424E12,262.57691955566406,256.9414520263672,1.5711517333984375,-0.1473388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T15,"[78.20000, 16.10000]",20250308 1500,"Site0 78,20000 16,10000",0.8426622748374939,49778.0,3300.0,277548.0,14688.0,-1867455.0,-86314.0,95490.1328125,219332.0,17448.0,1778550.0,93588.0,1.0870451E7,768569.0,1.741446E12,262.5474548339844,256.8849639892578,1.6013946533203125,-0.152008056640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T16,"[78.20000, 16.10000]",20250308 1600,"Site0 78,20000 16,10000",0.8424333930015564,53048.0,3270.0,279644.44140625,2096.44140625,-1952323.0,-84868.0,95494.92578125,237476.0,18144.0,1791878.49609375,13328.49609375,1.1642998E7,772547.0,1.7414496E12,262.5307312011719,256.8125305175781,1.617767333984375,-0.1298675537109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T17,"[78.20000, 16.10000]",20250308 1700,"Site0 78,20000 16,10000",0.8422197699546814,56264.0,3216.0,279644.41015625,-0.03125,-2036698.0,-84375.0,95495.58203125,255940.0,18464.0,1791878.4375,-0.05859375,1.241469E7,771692.0,1.7414532E12,262.4911651611328,256.73670959472656,1.648651123046875,-0.1007080078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T18,"[78.20000, 16.10000]",20250308 1800,"Site0 78,20000 16,10000",0.8420214056968689,59540.0,3276.0,279645.98046875,1.5703125,-2122143.0,-85445.0,95500.72265625,274828.0,18888.0,1791877.6875,-0.75,1.3183792E7,769102.0,1.7414568E12,262.4925231933594,256.66119384765625,1.611907958984375,-0.076904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T19,"[78.20000, 16.10000]",20250308 1900,"Site0 78,20000 16,10000",0.8417467474937439,63836.0,4296.0,279645.98046875,0.0,-2312833.0,-190690.0,95489.109375,296880.0,22052.0,1791877.6875,0.0,1.3844337E7,660545.0,1.7414604E12,261.71624755859375,256.42173767089844,1.311553955078125,-0.0423126220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T20,"[78.20000, 16.10000]",20250308 2000,"Site0 78,20000 16,10000",0.8414644598960876,67388.0,3552.0,279645.98046875,0.0,-2473755.0,-160922.0,95527.91796875,315844.0,18964.0,1791877.6875,0.0,1.451063E7,666293.0,1.741464E12,261.6273193359375,256.2244567871094,1.3013763427734375,-0.0073394775390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T21,"[78.20000, 16.10000]",20250308 2100,"Site0 78,20000 16,10000",0.8411974310874939,70844.0,3456.0,279645.98046875,0.0,-2614071.0,-140316.0,95508.83203125,334296.0,18452.0,1791877.6875,0.0,1.5188739E7,678109.0,1.7414676E12,261.50767517089844,256.0605010986328,1.2650299072265625,-0.0893707275390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T22,"[78.20000, 16.10000]",20250308 2200,"Site0 78,20000 16,10000",0.8409456610679626,74024.0,3180.0,279645.98046875,0.0,-2723152.0,-109081.0,95528.50390625,351192.0,16896.0,1791877.6875,0.0,1.5896976E7,708237.0,1.7414712E12,261.4822692871094,255.94439697265625,1.1463165283203125,-0.1633453369140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250308T23,"[78.20000, 16.10000]",20250308 2300,"Site0 78,20000 16,10000",0.8406710028648376,76968.0,2944.0,279645.98046875,0.0,-2833019.0,-109867.0,95508.2578125,366816.0,15624.0,1791877.6875,0.0,1.6609259E7,712283.0,1.7414748E12,261.42893981933594,255.82472229003906,0.990875244140625,-0.2440643310546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T00,"[78.20000, 16.10000]",20250309 0000,"Site0 78,20000 16,10000",0.8403887152671814,79704.0,2736.0,279645.98046875,0.0,-2954906.0,-121887.0,95489.97265625,381516.0,14700.0,1791877.6875,0.0,1.7310816E7,701557.0,1.7414784E12,261.39300537109375,255.68467712402344,0.8335113525390625,-0.3218536376953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T01,"[78.20000, 16.10000]",20250309 0100,"Site0 78,20000 16,10000",0.8400987982749939,2241.0,2241.0,0.0,0.0,-92315.4375,-92315.4375,95471.21875,12224.5,12224.5,0.0,0.0,728797.5,728797.5,1.741482E12,261.1078643798828,255.5887908935547,0.6857757568359375,-0.30859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T02,"[78.20000, 16.10000]",20250309 0200,"Site0 78,20000 16,10000",0.8398088812828064,4146.0,1905.0,0.0,0.0,-165303.25,-72987.8125,95454.828125,22456.0,10231.5,0.0,0.0,1480955.0,752157.5,1.7414856E12,261.09376525878906,255.52029418945312,0.56842041015625,-0.3202972412109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T03,"[78.20000, 16.10000]",20250309 0300,"Site0 78,20000 16,10000",0.8395189642906189,6109.0,1963.0,0.0,0.0,-290608.0,-125304.75,95442.19140625,33093.0,10637.0,0.0,0.0,2185264.5625,704309.5625,1.7414892E12,261.04180908203125,255.36776733398438,0.546051025390625,-0.459747314453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T04,"[78.20000, 16.10000]",20250309 0400,"Site0 78,20000 16,10000",0.8392443060874939,8120.0,2011.0,0.0,0.0,-376296.75,-85688.75,95415.4296875,43632.0,10539.0,0.0,0.0,2920633.0,735368.4375,1.7414928E12,260.9938049316406,255.2792205810547,0.4490203857421875,-0.6552276611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T05,"[78.20000, 16.10000]",20250309 0500,"Site0 78,20000 16,10000",0.8390154242515564,10107.0,1987.0,0.0,0.0,-422087.0,-45790.25,95389.28125,53501.0,9869.0,0.0,0.0,3699619.5,778986.5,1.7414964E12,261.01446533203125,255.2556610107422,0.285552978515625,-0.828399658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20250309T06,"[78.20000, 16.10000]",20250309 0600,"Site0 78,20000 16,10000",0.8388094305992126,12112.0,2005.0,0.0,0.0,-449862.5,-27775.5,95381.91796875,63021.0,9520.0,0.0,0.0,4507143.0,807523.5,1.7415E12,261.0926971435547,255.26002502441406,0.196319580078125,-0.9986724853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
